Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Éder,17.0,pt POR,FW,27-334,72,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,,,Swansea City
Bafétimbi Gomis,18.0,fr FRA,FW,30-107,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
André Ayew,10.0,gh GHA,AM,25-339,90,1,0,0,0,3,1,0,0,0,3,0,1,1,0,0,,,Swansea City
Wayne Routledge,15.0,eng ENG,AM,30-318,69,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,,Swansea City
Jefferson Montero,20.0,ec ECU,"FW,MF",26-081,21,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,,,Swansea City
Jonjo Shelvey,8.0,eng ENG,AM,23-267,90,1,1,1,1,3,1,1,0,0,0,0,7,0,1,0,,,Swansea City
Ki Sung-yueng,4.0,kr KOR,DM,26-301,90,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,,,Swansea City
Leon Britton,7.0,eng ENG,DM,33-066,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Swansea City
Gylfi Sigurðsson,23.0,is ISL,"FW,MF",26-074,21,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,Swansea City
Neil Taylor,3.0,wls WAL,LB,26-287,90,0,0,0,0,1,0,0,0,2,0,0,2,1,4,0,,,Swansea City
Ashley Williams,6.0,wls WAL,CB,31-090,90,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,,,Swansea City
Kyle Bartley,27.0,eng ENG,CB,24-183,90,0,0,0,0,1,0,1,0,2,1,0,0,2,3,0,,,Swansea City
Kyle Naughton,26.0,eng ENG,RB,27-004,90,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,,,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,30-217,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
14 Players,,,,,990,2,1,1,1,11,4,3,0,8,9,0,17,11,20,0,,,Swansea City
