Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Romelu Lukaku,10.0,be BEL,FW,23-106,90,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,Everton
Kevin Mirallas,11.0,be BEL,AM,28-327,69,0,0,0,0,4,2,0,0,0,0,2,9,0,0,0,0,0,Everton
Arouna Koné,9.0,ci CIV,FW,32-290,21,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,Everton
Yannick Bolasie,14.0,cd COD,AM,27-095,87,0,0,0,0,2,0,0,0,4,1,0,4,1,0,0,0,0,Everton
Tom Davies,26.0,eng ENG,MF,18-058,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Ross Barkley,8.0,eng ENG,AM,22-266,83,0,0,0,0,4,2,1,0,2,0,0,3,0,0,0,0,0,Everton
Ramiro Funes Mori,25.0,ar ARG,DF,25-175,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Everton
Gareth Barry,18.0,eng ENG,DM,35-186,90,0,0,0,0,2,0,1,0,2,0,0,0,2,2,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,DM,26-336,90,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,Everton
Leighton Baines,3.0,eng ENG,LB,31-260,90,0,0,0,1,2,2,0,0,2,1,0,2,1,3,0,0,0,Everton
Ashley Williams,5.0,wls WAL,CB,32-004,90,0,0,0,0,1,1,0,0,1,2,0,0,3,1,0,1,0,Everton
Phil Jagielka,6.0,eng ENG,CB,34-010,90,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,Everton
Mason Holgate,30.0,jm JAM,RB,19-310,90,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,Everton
Maarten Stekelenburg,22.0,nl NED,GK,33-340,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
14 Players,,,,,990,0,0,0,1,21,9,2,0,14,11,3,19,14,11,0,1,0,Everton
Peter Crouch,25.0,eng ENG,FW,35-210,64,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,Stoke City
Jonathan Walters,19.0,ie IRL,"FW,MF",32-342,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Stoke City
Marko Arnautović,10.0,at AUT,FW,27-130,90,0,0,0,0,2,1,0,0,1,0,1,4,3,3,0,0,0,Stoke City
Mame Biram Diouf,18.0,sn SEN,FW,28-255,77,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,Stoke City
Ramadan Sobhi,32.0,eg EGY,MF,19-217,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,CM,32-227,90,0,0,0,0,2,1,0,0,0,2,0,0,2,1,0,0,0,Stoke City
Giannelli Imbula,21.0,cd COD,CM,23-350,77,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Stoke City
Bojan Krkić,27.0,es ESP,"FW,MF",25-365,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,CM,26-166,90,0,0,0,0,2,0,0,0,1,1,0,4,3,0,0,0,0,Stoke City
Erik Pieters,3.0,nl NED,LB,28-020,90,0,0,0,0,0,0,1,0,1,3,0,4,1,0,0,0,0,Stoke City
Geoff Cameron,20.0,us USA,CB,31-047,90,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,28-328,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Stoke City
Phil Bardsley,2.0,sct SCO,RB,31-060,90,0,0,0,0,1,0,0,0,3,2,0,3,2,0,0,0,1,Stoke City
Shay Given,24.0,ie IRL,GK,40-129,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stoke City
14 Players,,,,,990,0,0,0,0,8,2,1,0,11,13,1,18,18,7,1,0,1,Stoke City
