Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
André Ayew,10.0,gh GHA,FW,26-150,90,1,0,0,0,1,1,0,0,0,3,0,1,0,1,0,,,Swansea City
Jefferson Montero,20.0,ec ECU,FW,26-257,82,0,0,0,0,1,0,0,0,1,5,1,1,1,1,0,,,Swansea City
Bafétimbi Gomis,18.0,fr FRA,FW,30-283,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
Wayne Routledge,15.0,eng ENG,FW,31-129,57,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,,,Swansea City
Modou Barrow,58.0,gm GAM,"FW,MF",23-215,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,Swansea City
Leroy Fer,8.0,nl NED,CM,26-131,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,Swansea City
Leon Britton,7.0,eng ENG,CM,33-242,90,0,0,0,0,0,0,1,0,1,3,0,0,3,4,0,,,Swansea City
Jack Cork,24.0,eng ENG,CM,26-325,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,,,Swansea City
Stephen Kingsley,35.0,sct SCO,LB,21-297,90,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,,,Swansea City
Jordi Amat,2.0,id IDN,CB,24-055,90,0,0,0,0,0,0,0,0,1,2,0,0,0,7,0,,,Swansea City
Federico Fernández,33.0,ar ARG,CB,27-084,90,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,,,Swansea City
Àngel Rangel,22.0,es ESP,RB,33-200,90,0,0,0,0,0,0,0,0,0,3,0,3,1,3,0,,,Swansea City
Kristoffer Nordfeldt,13.0,se SWE,GK,26-327,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
13 Players,,,,,990,1,0,0,0,4,1,1,0,4,19,2,16,9,23,0,,,Swansea City
