Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,9.0,be BEL,FW,25-003,61,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Liverpool
Adam Lallana,20.0,eng ENG,"FW,MF",27-210,29,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,,,Liverpool
James Milner,7.0,eng ENG,CM,29-336,90,0,0,0,0,0,0,0,0,3,0,0,5,2,2,0,,,Liverpool
Jordon Ibe,33.0,eng ENG,FW,19-363,74,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,,,Liverpool
Divock Origi,27.0,be BEL,"FW,MF",20-232,16,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,Liverpool
Roberto Firmino,11.0,br BRA,FW,24-065,61,0,0,0,0,1,0,0,0,1,1,0,2,1,1,0,,,Liverpool
Daniel Sturridge,15.0,eng ENG,"FW,MF",26-096,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,Liverpool
Joe Allen,24.0,wls WAL,CM,25-267,90,0,0,0,0,1,0,0,0,1,2,0,0,3,3,0,,,Liverpool
Lucas Leiva,21.0,br BRA,CM,28-331,90,0,0,0,0,0,0,1,0,1,0,0,1,7,0,0,,,Liverpool
Alberto Moreno,18.0,es ESP,LB,23-154,90,0,0,0,0,0,0,0,0,1,0,1,6,3,2,0,,,Liverpool
Dejan Lovren,6.0,hr CRO,CB,26-154,90,0,0,0,0,2,1,0,0,1,0,0,0,1,2,0,,,Liverpool
Martin Škrtel,37.0,sk SVK,CB,30-356,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,,,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,24-245,90,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,,,Liverpool
Simon Mignolet,22.0,be BEL,GK,27-275,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Liverpool
14 Players,,,,,990,0,0,0,0,10,1,1,0,10,6,2,25,21,12,1,,,Liverpool
