Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,17.0,be BEL,FW,25-317,90,0,0,0,1,4,0,1,0,2,3,1,0,0,0,0,1,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,AM,23-340,90,0,0,0,0,1,0,0,0,2,3,0,2,1,1,0,0,0,Crystal Palace
Andros Townsend,10.0,eng ENG,AM,25-091,90,0,0,0,0,2,1,0,0,0,2,0,10,0,0,0,0,0,Crystal Palace
Jason Puncheon,42.0,eng ENG,AM,30-119,90,0,0,0,0,1,1,0,0,1,1,0,9,2,1,0,0,0,Crystal Palace
Joe Ledley,16.0,wls WAL,DM,29-266,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Crystal Palace
Yohan Cabaye,7.0,fr FRA,MF,30-275,45,0,0,0,0,1,0,0,0,0,0,0,4,3,2,0,0,0,Crystal Palace
James McArthur,18.0,sct SCO,DM,29-008,69,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,Crystal Palace
Connor Wickham,21.0,eng ENG,"FW,MF",23-198,21,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,Crystal Palace
Martin Kelly,34.0,eng ENG,LB,26-171,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Crystal Palace
Zeki Fryers,19.0,eng ENG,DF,24-036,45,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,0,Crystal Palace
Damien Delaney,27.0,ie IRL,CB,35-087,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Crystal Palace
James Tomkins,5.0,eng ENG,CB,27-200,90,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,26-352,90,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,Crystal Palace
Steve Mandanda,30.0,fr FRA,GK,31-201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
14 Players,,,,,990,0,0,0,1,12,3,1,0,12,12,1,34,9,14,0,1,0,Crystal Palace
