Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Bafétimbi Gomis,18.0,fr FRA,FW,30-002,78,1,0,1,1,5,2,0,0,1,3,4,0,0,0,0,,,Swansea City
Éder,17.0,pt POR,FW,27-229,12,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,,,Swansea City
Jefferson Montero,20.0,ec ECU,AM,25-341,70,0,0,0,0,2,2,0,0,0,1,0,7,1,0,0,,,Swansea City
Wayne Routledge,15.0,eng ENG,"FW,MF",30-213,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Swansea City
André Ayew,10.0,gh GHA,AM,25-234,90,1,0,0,0,3,3,0,0,1,3,0,0,2,0,0,,,Swansea City
Gylfi Sigurðsson,23.0,is ISL,AM,25-334,90,0,0,0,0,3,1,0,0,1,1,0,0,2,0,0,,,Swansea City
Ki Sung-yueng,4.0,kr KOR,DM,26-196,40,0,0,0,0,1,1,0,0,2,0,0,0,1,2,0,,,Swansea City
Jack Cork,24.0,eng ENG,"DF,MF",26-044,50,0,0,0,0,0,0,1,0,1,4,0,0,2,4,0,,,Swansea City
Jonjo Shelvey,8.0,eng ENG,DM,23-162,90,0,0,0,0,1,0,1,0,2,0,0,9,1,0,0,,,Swansea City
Neil Taylor,3.0,wls WAL,LB,26-182,90,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,,,Swansea City
Ashley Williams,6.0,wls WAL,CB,30-350,90,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,,,Swansea City
Federico Fernández,33.0,ar ARG,CB,26-168,90,0,0,0,0,1,0,0,0,1,0,0,0,3,2,1,,,Swansea City
Kyle Naughton,26.0,eng ENG,RB,26-264,90,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,,,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,30-112,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
14 Players,,,,,990,2,0,1,1,17,10,3,0,16,15,4,19,20,12,1,,,Swansea City
