Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Kevin Mirallas,11.0,be BEL,FW,29-060,90,0,0,0,0,1,1,0,0,1,0,0,10,1,1,0,0,0,Everton
Romelu Lukaku,10.0,be BEL,FW,23-205,90,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,Everton
Tom Cleverley,15.0,eng ENG,LM,27-114,64,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,Everton
Gerard Deulofeu,7.0,es ESP,"FW,MF",22-266,26,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,Everton
Gareth Barry,18.0,eng ENG,CM,35-285,90,0,0,0,0,1,0,1,0,5,1,1,0,1,1,0,0,0,Everton
Idrissa Gana Gueye,17.0,sn SEN,CM,27-069,90,0,0,0,0,2,1,0,0,1,2,0,1,5,3,0,1,0,Everton
Yannick Bolasie,14.0,cd COD,RM,27-194,67,0,0,0,0,1,0,0,0,1,0,0,4,0,2,0,0,0,Everton
Enner Valencia,19.0,ec ECU,"FW,MF",27-030,23,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,Everton
Leighton Baines,3.0,eng ENG,LB,31-359,90,1,0,1,1,2,2,0,0,0,0,0,3,2,4,0,0,0,Everton
Ramiro Funes Mori,25.0,ar ARG,CB,25-274,90,0,0,0,0,2,0,0,0,1,1,0,0,2,2,0,0,0,Everton
Ashley Williams,5.0,wls WAL,CB,32-103,90,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,Everton
Séamus Coleman,23.0,ie IRL,RB,28-054,66,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,Everton
Mason Holgate,30.0,jm JAM,DF,20-043,24,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,Everton
Maarten Stekelenburg,22.0,nl NED,GK,34-073,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
14 Players,,,,,990,1,0,1,1,13,6,2,0,13,11,3,22,17,18,0,1,0,Everton
