Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Aleksandar Mitrović,45.0,rs SRB,FW,21-143,90,1,0,0,0,3,3,0,0,2,1,1,0,0,0,0,,,Newcastle United
Andros Townsend,25.0,eng ENG,AM,24-205,87,0,0,0,0,4,1,0,0,0,0,0,8,0,1,0,,,Newcastle United
Ayoze Pérez,17.0,es ESP,"FW,MF",22-192,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Newcastle United
Moussa Sissoko,7.0,fr FRA,AM,26-174,90,0,0,0,0,4,1,0,0,1,1,0,8,0,0,0,,,Newcastle United
Georginio Wijnaldum,5.0,nl NED,AM,25-087,90,0,0,0,0,2,1,0,0,0,2,0,0,1,1,0,,,Newcastle United
Cheick Tioté,24.0,ci CIV,DM,29-230,90,0,0,0,0,1,0,0,0,0,2,0,0,3,4,0,,,Newcastle United
Jonjo Shelvey,12.0,eng ENG,DM,23-344,89,0,1,0,0,4,1,0,0,2,0,0,3,0,3,0,,,Newcastle United
Henri Saivet,23.0,sn SEN,"FW,MF",25-103,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Newcastle United
Rolando Aarons,16.0,eng ENG,LB,20-082,90,0,0,0,0,0,0,0,0,4,3,0,3,2,0,0,,,Newcastle United
Fabricio Coloccini,2.0,ar ARG,CB,34-015,90,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,,Newcastle United
Steven Taylor,27.0,eng ENG,CB,30-014,90,0,0,0,0,1,1,0,0,1,1,0,0,1,4,0,,,Newcastle United
Daryl Janmaat,22.0,nl NED,RB,26-199,90,0,0,0,0,1,0,0,0,2,1,0,6,3,4,0,,,Newcastle United
Rob Elliot,21.0,ie IRL,GK,29-282,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
13 Players,,,,,990,1,1,0,0,20,8,0,0,12,12,1,29,11,20,0,,,Newcastle United
