Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Odion Ighalo,24.0,ng NGA,FW,27-094,89,0,0,0,0,3,0,0,0,2,1,0,0,2,0,0,0,0,Watford
Isaac Success,10.0,ng NGA,"FW,MF",20-255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watford
Troy Deeney,9.0,eng ENG,FW,28-081,90,1,0,1,1,2,2,1,0,2,1,0,0,0,0,0,0,0,Watford
Roberto Pereyra,37.0,ar ARG,AM,25-255,90,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,Watford
Étienne Capoue,29.0,fr FRA,DM,28-069,81,1,0,0,0,1,1,0,0,2,1,0,4,3,0,0,0,0,Watford
Juan Zúñiga,18.0,co COL,"DF,MF",30-279,9,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,Watford
Valon Behrami,11.0,ch SUI,DM,31-152,90,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,Watford
José Holebas,25.0,gr GRE,DM,32-083,90,0,0,0,0,2,1,1,0,2,0,0,6,3,1,0,0,0,Watford
Daryl Janmaat,22.0,nl NED,DM,27-058,50,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Watford
Nordin Amrabat,7.0,ma MAR,"FW,MF",29-171,40,0,0,0,0,1,0,0,0,1,3,0,0,1,2,0,0,0,Watford
Miguel Britos,3.0,uy URU,CB,31-063,90,0,0,0,0,0,0,1,0,3,2,0,0,1,1,0,0,0,Watford
Sebastian Prödl,5.0,at AUT,CB,29-089,90,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,Watford
Craig Cathcart,15.0,nir NIR,CB,27-225,90,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,Watford
Heurelho Gomes,1.0,br BRA,GK,35-216,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watford
14 Players,,,,,990,3,2,1,1,10,5,3,0,14,17,0,13,15,13,0,1,0,Watford
