Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Troy Deeney,9.0,eng ENG,FW,28-109,90,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,Watford
Isaac Success,10.0,ng NGA,LM,20-283,88,0,0,0,0,1,1,0,0,1,5,0,1,1,3,0,0,0,Watford
Ben Watson,23.0,eng ENG,MF,31-099,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watford
Valon Behrami,11.0,ch SUI,CM,31-180,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,Watford
Étienne Capoue,29.0,fr FRA,CM,28-097,90,0,0,0,0,1,0,0,0,1,3,0,4,1,0,0,0,0,Watford
Roberto Pereyra,37.0,ar ARG,RM,25-283,90,0,0,0,0,0,0,0,0,0,3,0,4,2,1,0,0,0,Watford
José Holebas,25.0,gr GRE,LB,32-111,90,1,0,0,0,1,1,0,0,1,1,0,5,3,6,0,0,0,Watford
Miguel Britos,3.0,uy URU,CB,31-091,84,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,Watford
Christian Kabasele,27.0,be BEL,DF,25-235,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watford
Sebastian Prödl,5.0,at AUT,CB,29-117,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watford
Younès Kaboul,4.0,fr FRA,CB,30-286,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Watford
Nordin Amrabat,7.0,ma MAR,RB,29-199,71,0,0,0,0,0,0,1,0,1,2,0,0,2,1,0,0,0,Watford
Juan Zúñiga,18.0,co COL,"DF,MF",30-307,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Watford
Heurelho Gomes,1.0,br BRA,GK,35-244,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Watford
14 Players,,,,,990,1,0,0,0,5,2,1,0,10,15,1,15,14,15,0,0,0,Watford
