Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Cameron Jerome,10.0,eng ENG,FW,29-085,67,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,,,Norwich City
Dieumerci Mbokani,9.0,cd COD,FW,29-350,23,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,,,Norwich City
Wes Hoolahan,14.0,ie IRL,AM,33-171,89,0,0,0,0,2,1,0,0,3,0,0,2,1,1,0,,,Norwich City
Youssouf Mulumbu,18.0,cd COD,MF,28-286,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Norwich City
Robbie Brady,12.0,ie IRL,DM,23-297,90,0,0,0,0,2,2,0,0,1,2,0,8,4,2,0,,,Norwich City
Gary O'Neil,28.0,eng ENG,DM,32-173,90,0,0,0,0,1,0,1,0,4,0,0,3,1,3,0,,,Norwich City
Alexander Tettey,27.0,no NOR,DM,29-217,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Norwich City
Jonny Howson,8.0,eng ENG,DM,27-170,90,1,0,0,0,2,2,0,0,0,0,0,1,1,1,0,,,Norwich City
Martin Olsson,23.0,se SWE,LB,27-174,90,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,,,Norwich City
Sébastien Bassong,6.0,cm CMR,CB,29-121,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,,,Norwich City
Ryan Bennett,24.0,eng ENG,CB,25-246,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Norwich City
Andre Wisdom,3.0,eng ENG,RB,22-182,90,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,,,Norwich City
John Ruddy,1.0,eng ENG,GK,29-014,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Norwich City
13 Players,,,,,990,1,1,0,0,9,5,1,0,12,7,3,18,9,11,0,,,Norwich City
Bafétimbi Gomis,18.0,fr FRA,FW,30-093,90,0,0,0,0,5,0,0,0,2,0,1,0,1,1,0,,,Swansea City
Jefferson Montero,20.0,ec ECU,AM,26-067,63,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,,,Swansea City
Wayne Routledge,15.0,eng ENG,"FW,MF",30-304,27,0,0,0,0,1,0,0,0,0,2,0,3,1,0,0,,,Swansea City
André Ayew,10.0,gh GHA,AM,25-325,90,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,Swansea City
Gylfi Sigurðsson,23.0,is ISL,AM,26-060,77,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,,,Swansea City
Leon Britton,7.0,eng ENG,MF,33-052,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,Swansea City
Jonjo Shelvey,8.0,eng ENG,DM,23-253,86,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,,,Swansea City
Éder,17.0,pt POR,FW,27-320,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
Ki Sung-yueng,4.0,kr KOR,DM,26-287,90,0,0,0,0,1,0,0,0,2,5,0,0,1,2,0,,,Swansea City
Neil Taylor,3.0,wls WAL,LB,26-273,90,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,,,Swansea City
Ashley Williams,6.0,wls WAL,CB,31-076,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Swansea City
Federico Fernández,33.0,ar ARG,CB,26-259,90,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,,,Swansea City
Kyle Naughton,26.0,eng ENG,RB,26-355,90,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,,,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,30-203,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Swansea City
14 Players,,,,,990,0,0,0,0,8,0,0,0,7,11,2,16,12,13,0,,,Swansea City
