Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jermain Defoe,18.0,eng ENG,FW,33-165,90,1,0,0,0,4,1,0,0,0,1,1,0,0,0,0,,,Sunderland
Wahbi Khazri,10.0,tn TUN,LW,25-041,74,0,0,0,0,4,0,0,0,1,2,0,5,1,1,0,,,Sunderland
Dame N'Doye,10.0,sn SEN,FW,31-028,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Sunderland
Jack Rodwell,8.0,eng ENG,AM,25-009,90,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,Sunderland
Yann M'Vila,21.0,fr FRA,AM,25-265,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,Sunderland
Fabio Borini,9.0,it ITA,RW,24-357,90,0,0,0,0,2,1,0,0,1,5,0,2,1,0,0,,,Sunderland
Jan Kirchhoff,27.0,de GER,DM,25-171,83,0,0,0,0,0,0,0,0,2,2,0,0,6,1,0,,,Sunderland
Lee Cattermole,6.0,eng ENG,MF,27-365,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Sunderland
Patrick van Aanholt,3.0,nl NED,LB,25-204,90,0,0,0,0,1,1,0,0,1,0,0,0,3,1,0,,,Sunderland
Younès Kaboul,15.0,fr FRA,CB,30-076,72,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,Sunderland
John O'Shea,16.0,ie IRL,"DF,MF",34-325,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Sunderland
Lamine Koné,23.0,ci CIV,CB,27-048,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,Sunderland
DeAndre Yedlin,24.0,us USA,RB,22-255,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Sunderland
Vito Mannone,1.0,it ITA,GK,28-018,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,Sunderland
14 Players,,,,,990,1,0,0,0,14,4,1,0,7,14,1,7,20,6,0,,,Sunderland
