Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Harry Kane,10.0,eng ENG,FW,22-221,90,1,0,0,0,8,4,0,0,1,3,2,0,1,1,0,,,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,AM,24-001,66,0,1,0,0,2,1,1,0,1,0,0,3,5,2,0,,,Tottenham Hotspur
Ryan Mason,8.0,eng ENG,MF,24-266,24,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,24-020,90,0,0,0,0,4,2,0,0,0,0,0,10,1,2,0,,,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,19-329,90,0,1,0,0,4,1,0,0,1,3,0,0,1,3,0,,,Tottenham Hotspur
Eric Dier,15.0,eng ENG,DM,22-050,90,0,0,0,0,2,1,1,0,2,0,0,1,1,1,0,,,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,DM,28-233,81,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,,,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,"FW,MF",23-241,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tottenham Hotspur
Danny Rose,3.0,eng ENG,LB,25-247,77,0,0,0,0,3,0,0,0,1,1,0,7,4,1,0,,,Tottenham Hotspur
Ben Davies,33.0,wls WAL,"DF,MF",22-316,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Tottenham Hotspur
Kevin Wimmer,27.0,at AUT,CB,23-111,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,,,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,27-003,90,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,,,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,RB,25-282,90,0,0,0,0,1,1,0,0,3,0,0,4,3,4,0,,,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,29-070,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tottenham Hotspur
14 Players,,,,,990,2,2,0,0,26,11,2,0,10,8,2,26,26,19,0,,,Tottenham Hotspur
Danny Welbeck,23.0,eng ENG,FW,25-100,84,0,0,0,0,2,1,0,0,0,2,0,1,3,1,0,,,Arsenal
Mathieu Flamini,20.0,fr FRA,MF,31-364,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
Alexis Sánchez,7.0,cl CHI,AM,27-077,90,1,0,0,0,3,2,1,0,1,1,1,4,1,0,0,,,Arsenal
Aaron Ramsey,16.0,wls WAL,AM,25-070,90,1,0,0,0,3,1,0,0,2,0,0,0,4,2,0,,,Arsenal
Mesut Özil,11.0,de GER,AM,27-142,89,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,,,Arsenal
Joel Campbell,28.0,cr CRC,"FW,MF",23-253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
Mohamed Elneny,35.0,eg EGY,DM,23-238,74,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Arsenal
Olivier Giroud,12.0,fr FRA,FW,29-157,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Arsenal
Francis Coquelin,34.0,fr FRA,DM,24-297,54,0,0,0,0,0,0,2,1,3,0,0,0,2,6,0,,,Arsenal
Kieran Gibbs,3.0,eng ENG,LB,26-161,90,0,0,0,0,0,0,0,0,1,2,0,1,1,4,0,,,Arsenal
Gabriel Paulista,5.0,br BRA,CB,25-100,90,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,,,Arsenal
Per Mertesacker,4.0,de GER,CB,31-158,90,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,,,Arsenal
Héctor Bellerín,24.0,es ESP,RB,20-352,90,0,1,0,0,1,0,1,0,2,1,0,0,4,1,0,,,Arsenal
David Ospina,13.0,co COL,GK,27-187,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
14 Players,,,,,954,2,1,0,0,10,4,4,1,10,9,1,7,19,23,0,,,Arsenal
