Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Nathan Redmond,22.0,eng ENG,FW,22-196,90,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,Southampton
Shane Long,7.0,ie IRL,FW,29-240,53,0,0,0,0,2,1,1,0,2,1,1,1,1,0,0,0,0,Southampton
Charlie Austin,10.0,eng ENG,FW,27-075,37,1,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,Southampton
Dušan Tadić,11.0,rs SRB,FW,27-303,80,0,0,0,0,2,1,0,0,1,0,0,12,0,2,0,0,0,Southampton
Cuco Martina,15.0,cw CUW,"DF,MF",26-359,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Southampton
Steven Davis,8.0,nir NIR,CM,31-261,90,0,0,0,0,1,0,0,0,1,0,1,3,1,2,0,0,0,Southampton
Jordy Clasie,4.0,nl NED,CM,25-083,53,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,Southampton
Pierre Højbjerg,23.0,dk DEN,MF,21-044,37,0,0,0,0,1,0,0,0,1,2,0,1,0,2,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,DM,24-360,90,0,0,0,0,2,0,0,0,3,0,0,0,1,3,0,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,27-044,90,0,0,0,0,0,0,0,0,2,1,0,3,1,3,0,0,0,Southampton
Virgil van Dijk,17.0,nl NED,CB,25-072,90,0,0,0,0,2,1,0,0,1,3,0,0,0,3,0,0,0,Southampton
José Fonte,6.0,pt POR,CB,32-271,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,Southampton
Cédric Soares,2.0,pt POR,RB,25-018,90,0,0,0,0,0,0,0,0,1,0,0,10,4,1,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,28-185,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
14 Players,,,,,990,1,0,0,0,19,6,1,0,14,9,5,34,9,20,0,0,0,Southampton
Fernando Llorente,9.0,es ESP,FW,31-205,90,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,Swansea City
Gylfi Sigurðsson,23.0,is ISL,FW,27-010,90,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,Swansea City
Modou Barrow,17.0,gm GAM,FW,23-341,90,0,0,0,0,1,1,0,0,0,2,1,5,1,0,0,0,0,Swansea City
Leroy Fer,8.0,nl NED,CM,26-257,90,0,0,0,0,2,0,0,0,1,4,0,0,1,0,0,0,0,Swansea City
Jack Cork,24.0,eng ENG,CM,27-085,81,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Swansea City
Borja Bastón,10.0,es ESP,FW,24-024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
Ki Sung-yueng,4.0,kr KOR,CM,27-238,65,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Swansea City
Jefferson Montero,20.0,ec ECU,"FW,MF",27-017,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Swansea City
Stephen Kingsley,35.0,sct SCO,LB,22-057,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Swansea City
Àngel Rangel,22.0,es ESP,DF,33-326,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Swansea City
Jordi Amat,2.0,id IDN,CB,24-181,90,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,Swansea City
Federico Fernández,33.0,ar ARG,CB,27-210,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,Swansea City
Kyle Naughton,26.0,eng ENG,RB,27-306,90,0,0,0,0,1,1,1,0,1,4,0,4,0,0,0,0,0,Swansea City
Łukasz Fabiański,1.0,pl POL,GK,31-153,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Swansea City
14 Players,,,,,990,0,0,0,0,9,3,1,0,9,13,1,18,5,8,0,0,0,Swansea City
