Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diafra Sakho,15.0,sn SEN,FW,26-331,60,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,West Ham United
Simone Zaza,11.0,it ITA,FW,25-147,30,0,0,0,0,2,1,0,0,3,0,1,0,1,0,0,0,0,West Ham United
Dimitri Payet,27.0,fr FRA,AM,29-235,84,0,0,0,0,1,0,0,0,0,5,0,7,0,0,0,0,0,West Ham United
Håvard Nordtveit,4.0,no NOR,"DF,MF",26-151,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,West Ham United
André Ayew,20.0,gh GHA,AM,26-338,60,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,West Ham United
Edimilson Fernandes,31.0,ch SUI,"DF,MF",20-218,30,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,West Ham United
Pedro Obiang,14.0,gq EQG,DM,24-237,90,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,DM,23-278,90,1,0,1,1,2,1,1,0,1,0,1,0,4,3,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,DM,26-340,90,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,DM,26-236,90,1,0,0,0,3,1,1,0,2,2,1,6,2,6,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,28-180,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,28-139,89,0,1,0,0,1,0,2,1,3,2,0,0,1,7,0,1,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,CB,26-334,90,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,West Ham United
Darren Randolph,1.0,ie IRL,GK,29-191,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,989,2,1,1,1,11,3,4,1,16,13,7,15,19,23,0,1,1,West Ham United
