Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Wilfried Bony,12.0,ci CIV,FW,27-283,90,0,0,0,0,3,1,0,0,1,1,1,0,1,0,0,0,0,Stoke City
Marko Arnautović,10.0,at AUT,AM,27-152,90,1,0,0,0,1,1,1,0,3,2,0,3,1,2,0,0,0,Stoke City
Jonathan Walters,19.0,ie IRL,AM,32-364,90,0,0,0,0,1,0,0,0,0,3,2,5,1,0,0,0,0,Stoke City
Bojan Krkić,27.0,es ESP,AM,26-021,67,0,0,0,0,1,0,0,0,2,2,0,6,2,0,0,0,0,Stoke City
Mame Biram Diouf,18.0,sn SEN,"FW,MF",28-277,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Stoke City
Joe Allen,4.0,wls WAL,DM,26-188,90,0,0,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,Stoke City
Glenn Whelan,6.0,ie IRL,DM,32-249,90,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,Stoke City
Bruno Martins Indi,15.0,nl NED,LB,24-223,90,0,0,0,0,1,0,0,0,1,0,0,2,4,1,0,0,0,Stoke City
Geoff Cameron,20.0,us USA,CB,31-069,90,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Stoke City
Ryan Shawcross,17.0,eng ENG,CB,28-350,90,0,0,0,0,2,1,0,0,1,4,0,0,1,1,0,0,0,Stoke City
Glen Johnson,8.0,eng ENG,RB,32-026,90,0,0,0,0,1,1,0,0,0,1,0,2,3,0,0,0,0,Stoke City
Shay Given,24.0,ie IRL,GK,40-151,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoke City
12 Players,,,,,990,1,0,0,0,11,4,1,0,10,15,3,25,18,12,0,0,0,Stoke City
