Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Enner Valencia,11.0,ec ECU,FW,26-291,62,0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0,West Ham United
Jonathan Calleri,28.0,ar ARG,FW,22-333,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,AM,26-146,90,1,0,0,0,4,1,0,0,0,1,0,4,2,2,0,0,0,West Ham United
Gökhan Töre,17.0,tr TUR,AM,24-214,88,0,1,0,0,3,0,0,0,3,1,0,7,1,0,0,0,0,West Ham United
Pedro Obiang,14.0,gq EQG,MF,24-147,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,AM,29-105,90,0,0,0,0,0,0,0,0,3,4,0,3,2,1,0,0,0,West Ham United
Håvard Nordtveit,4.0,no NOR,DM,26-061,79,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,West Ham United
Ashley Fletcher,24.0,eng ENG,FW,20-324,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,DM,26-244,90,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0,0,West Ham United
Arthur Masuaku,26.0,cd COD,LB,22-288,90,0,0,0,0,2,0,0,0,1,1,0,4,2,3,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,28-049,90,0,0,0,0,0,0,1,0,1,2,0,0,1,4,0,0,0,West Ham United
James Collins,19.0,wls WAL,CB,32-364,90,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,West Ham United
Sam Byram,22.0,eng ENG,RB,22-340,90,0,0,0,0,0,0,1,0,1,1,0,2,0,6,0,0,0,West Ham United
Adrián,13.0,es ESP,GK,29-231,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
14 Players,,,,,990,1,1,0,0,16,2,3,0,15,13,1,22,10,30,0,0,0,West Ham United
