Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Rudy Gestede,39.0,bj BEN,FW,27-155,90,0,0,0,0,4,1,0,0,2,0,1,0,0,0,0,,,Aston Villa
Jordan Ayew,19.0,gh GHA,FW,24-184,90,0,0,0,0,3,0,0,0,1,2,1,0,1,0,0,,,Aston Villa
Carles Gil,25.0,es ESP,FW,23-112,69,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,,,Aston Villa
Scott Sinclair,9.0,eng ENG,"FW,MF",26-354,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Aston Villa
Jordan Veretout,17.0,fr FRA,CM,23-012,61,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,,,Aston Villa
André Green,19.0,eng ENG,"FW,MF",17-231,29,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,,,Aston Villa
Idrissa Gana Gueye,8.0,sn SEN,CM,26-169,90,0,0,0,0,1,0,0,0,2,1,1,0,3,4,0,,,Aston Villa
Ashley Westwood,15.0,eng ENG,CM,25-347,90,0,0,0,0,1,0,0,0,0,0,0,1,3,4,0,,,Aston Villa
Aly Cissokho,43.0,fr FRA,LB,28-180,90,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,,,Aston Villa
Joleon Lescott,16.0,eng ENG,CB,33-210,90,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,,,Aston Villa
Jores Okore,5.0,dk DEN,CB,23-215,90,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,,,Aston Villa
Alan Hutton,21.0,sct SCO,RB,31-104,90,0,0,0,0,0,0,0,0,1,2,0,4,1,2,0,,,Aston Villa
Brad Guzan,1.0,us USA,GK,31-186,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Aston Villa
13 Players,,,,,990,0,0,0,0,12,2,0,0,6,6,4,28,15,29,0,,,Aston Villa
Harry Kane,10.0,eng ENG,FW,22-229,90,2,0,0,0,7,4,0,0,0,1,2,1,1,0,0,,,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,19-337,86,0,2,0,0,1,1,0,0,0,1,0,1,1,2,0,,,Tottenham Hotspur
Ryan Mason,8.0,eng ENG,MF,24-274,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,AM,24-009,89,0,0,0,0,4,1,0,0,1,0,0,1,1,1,0,,,Tottenham Hotspur
Nacer Chadli,22.0,be BEL,"FW,MF",26-224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,24-028,77,0,0,0,0,3,0,0,0,1,0,0,5,2,0,0,,,Tottenham Hotspur
Tom Carroll,28.0,eng ENG,MF,23-290,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Tottenham Hotspur
Eric Dier,15.0,eng ENG,DM,22-058,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,DM,28-241,90,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,,,Tottenham Hotspur
Danny Rose,3.0,eng ENG,LB,25-255,90,0,0,0,0,1,0,0,0,0,1,0,4,3,1,0,,,Tottenham Hotspur
Kevin Wimmer,27.0,at AUT,CB,23-119,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,27-011,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,RB,25-290,90,0,0,0,0,3,2,0,0,2,0,0,1,3,2,0,,,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,29-078,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tottenham Hotspur
14 Players,,,,,990,2,2,0,0,19,8,0,0,6,5,2,14,18,14,0,,,Tottenham Hotspur
