Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Romelu Lukaku,10.0,be BEL,FW,22-297,88,1,1,0,1,6,4,0,0,1,0,0,3,0,0,0,,,Everton
Gareth Barry,18.0,eng ENG,MF,35-011,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Everton
Kevin Mirallas,11.0,be BEL,FW,28-152,33,0,0,0,0,2,0,2,1,2,0,0,1,1,0,0,,,Everton
Aaron Lennon,12.0,eng ENG,FW,28-324,75,1,0,0,0,1,1,0,0,1,0,0,2,1,0,0,,,Everton
Oumar Niasse,14.0,sn SEN,"FW,MF",25-322,15,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Everton
Bryan Oviedo,8.0,cr CRC,RM,26-016,90,0,1,0,0,1,0,0,0,0,2,0,6,1,2,0,,,Everton
Ross Barkley,20.0,eng ENG,CM,22-091,90,0,0,0,0,2,2,1,0,2,3,1,8,1,0,0,,,Everton
James McCarthy,16.0,ie IRL,CM,25-114,90,0,0,0,0,1,1,0,0,2,3,0,1,3,4,0,,,Everton
Séamus Coleman,23.0,ie IRL,LM,27-146,90,0,0,0,0,0,0,0,0,1,1,0,2,0,4,0,,,Everton
Ramiro Funes Mori,25.0,ar ARG,CB,25-000,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,Everton
Phil Jagielka,6.0,eng ENG,CB,33-201,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,,,Everton
John Stones,5.0,eng ENG,CB,21-282,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,Everton
Muhamed Bešić,21.0,ba BIH,"DF,MF",23-177,45,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,,,Everton
Joel Robles,1.0,es ESP,GK,25-262,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,Everton
14 Players,,,,,933,2,2,0,1,15,8,4,1,12,12,1,24,15,15,0,,,Everton
