Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diego Costa,19.0,es ESP,FW,27-088,90,1,1,0,0,2,1,0,0,0,3,0,0,1,1,0,,,Chelsea
Eden Hazard,10.0,be BEL,AM,24-361,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Chelsea
Pedro,11.0,es ESP,"FW,MF",28-159,75,0,0,0,0,2,0,0,0,2,0,0,2,1,1,0,,,Chelsea
Willian,22.0,br BRA,AM,27-147,90,1,0,0,0,1,1,0,0,2,1,0,8,1,0,0,,,Chelsea
Oscar,8.0,br BRA,AM,24-116,87,1,1,0,0,2,1,0,0,1,4,0,0,4,1,0,,,Chelsea
Nemanja Matić,21.0,rs SRB,MF,27-155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Chelsea
John Obi Mikel,12.0,ng NGA,DM,28-256,90,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,,,Chelsea
Cesc Fàbregas,4.0,es ESP,DM,28-244,90,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,,,Chelsea
César Azpilicueta,28.0,es ESP,LB,26-128,90,0,0,0,0,1,1,0,0,2,0,0,0,6,4,0,,,Chelsea
John Terry,26.0,eng ENG,CB,35-027,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Chelsea
Kurt Zouma,5.0,fr FRA,CB,21-068,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,,Chelsea
Branislav Ivanović,2.0,rs SRB,RB,31-315,90,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,,,Chelsea
Thibaut Courtois,13.0,be BEL,GK,23-237,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chelsea
13 Players,,,,,990,3,2,0,0,10,4,0,0,15,12,0,12,20,14,0,,,Chelsea
