Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Charlie Austin,10.0,eng ENG,FW,27-137,74,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,Southampton
Jay Rodriguez,9.0,eng ENG,"FW,MF",27-113,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
Sofiane Boufal,19.0,ma MAR,FW,23-063,65,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,Southampton
Shane Long,7.0,ie IRL,FW,29-302,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Southampton
Nathan Redmond,22.0,eng ENG,FW,22-258,90,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,Southampton
Steven Davis,8.0,nir NIR,CM,31-323,90,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,Southampton
Oriol Romeu,14.0,es ESP,CM,25-056,90,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,Southampton
Pierre Højbjerg,23.0,dk DEN,CM,21-106,77,0,0,0,0,0,0,0,0,3,2,0,1,2,2,0,0,0,Southampton
Harrison Reed,18.0,eng ENG,MF,21-297,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
Ryan Bertrand,21.0,eng ENG,LB,27-106,90,0,0,0,0,1,0,0,0,1,2,0,2,1,4,0,0,0,Southampton
Virgil van Dijk,17.0,nl NED,CB,25-134,90,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,Southampton
José Fonte,6.0,pt POR,CB,32-333,90,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,Southampton
Cédric Soares,2.0,pt POR,RB,25-080,90,0,0,0,0,1,0,1,0,2,0,0,3,1,3,0,0,0,Southampton
Fraser Forster,1.0,eng ENG,GK,28-247,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southampton
14 Players,,,,,990,0,0,0,0,3,0,1,0,8,10,2,8,20,19,0,0,0,Southampton
