Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jermain Defoe,18.0,eng ENG,FW,33-146,90,0,1,0,0,3,2,0,0,1,0,0,0,1,0,0,,,Sunderland
Wahbi Khazri,10.0,tn TUN,LW,25-022,90,0,0,0,0,1,0,0,0,0,0,0,6,2,1,0,,,Sunderland
Jack Rodwell,8.0,eng ENG,AM,24-356,90,0,0,0,0,3,1,1,0,2,0,0,1,1,2,0,,,Sunderland
Yann M'Vila,21.0,fr FRA,AM,25-246,90,0,0,0,0,2,0,0,0,1,2,0,1,0,1,0,,,Sunderland
Dame N'Doye,10.0,sn SEN,RW,31-009,90,1,0,0,0,3,2,0,0,5,3,0,2,0,0,0,,,Sunderland
Jan Kirchhoff,27.0,de GER,DM,25-152,63,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,,,Sunderland
Lee Cattermole,6.0,eng ENG,MF,27-346,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Sunderland
Fabio Borini,9.0,it ITA,"FW,MF",24-338,11,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,,,Sunderland
Patrick van Aanholt,3.0,nl NED,LB,25-185,90,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,,,Sunderland
John O'Shea,16.0,ie IRL,CB,34-306,27,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Sunderland
Younès Kaboul,15.0,fr FRA,DF,30-057,63,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,,,Sunderland
Lamine Koné,23.0,ci CIV,CB,27-029,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Sunderland
DeAndre Yedlin,24.0,us USA,RB,22-236,90,0,1,0,0,0,0,0,0,1,2,0,7,3,1,0,,,Sunderland
Vito Mannone,1.0,it ITA,GK,27-365,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,Sunderland
14 Players,,,,,990,2,2,0,0,17,6,1,0,11,14,0,20,15,14,0,,,Sunderland
Connor Wickham,21.0,eng ENG,FW,22-336,83,2,0,0,0,3,2,0,0,2,1,0,0,1,0,0,,,Crystal Palace
Emmanuel Adebayor,25.0,tg TOG,FW,32-004,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Crystal Palace
Yannick Bolasie,10.0,cd COD,FW,26-282,76,0,1,0,0,2,1,0,0,2,0,1,4,0,1,0,,,Crystal Palace
Bakary Sako,26.0,ml MLI,"FW,MF",27-310,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,Crystal Palace
Wilfried Zaha,11.0,ci CIV,FW,23-112,90,0,0,0,0,3,0,0,0,1,4,2,3,2,1,0,,,Crystal Palace
Jordon Mutch,22.0,eng ENG,CM,24-090,90,0,0,0,0,1,0,0,0,2,0,0,5,2,3,0,,,Crystal Palace
Mile Jedinak,15.0,au AUS,CM,31-211,90,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,,,Crystal Palace
Yohan Cabaye,7.0,fr FRA,CM,30-047,72,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,,,Crystal Palace
Joe Ledley,28.0,wls WAL,MF,29-038,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Crystal Palace
Martin Kelly,34.0,eng ENG,RB,25-309,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,,Crystal Palace
Damien Delaney,27.0,ie IRL,CB,34-225,90,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,,,Crystal Palace
Scott Dann,6.0,eng ENG,CB,29-016,90,0,0,0,0,2,1,1,0,1,0,0,0,0,2,0,,,Crystal Palace
Joel Ward,2.0,eng ENG,LB,26-124,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,Crystal Palace
Wayne Hennessey,13.0,wls WAL,GK,29-037,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Crystal Palace
14 Players,,,,,990,2,1,0,0,13,5,1,0,14,8,3,15,11,19,0,,,Crystal Palace
