Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Cameron Jerome,10.0,eng ENG,FW,29-127,81,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,,,Norwich City
Dieumerci Mbokani,9.0,cd COD,FW,30-027,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Norwich City
Wes Hoolahan,14.0,ie IRL,AM,33-213,65,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,,,Norwich City
Jonny Howson,8.0,eng ENG,"DF,MF",27-212,25,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,,,Norwich City
Robbie Brady,12.0,ie IRL,AM,23-339,90,0,0,0,0,0,0,1,0,3,0,0,1,2,3,0,,,Norwich City
Alexander Tettey,27.0,no NOR,DM,29-259,90,1,0,0,0,2,1,0,0,1,0,0,0,2,1,0,,,Norwich City
Gary O'Neil,28.0,eng ENG,DM,32-215,81,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,,Norwich City
Youssouf Mulumbu,18.0,cd COD,MF,28-328,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Norwich City
Nathan Redmond,22.0,eng ENG,AM,21-288,90,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,,,Norwich City
Martin Olsson,23.0,se SWE,LB,27-216,90,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,,,Norwich City
Sébastien Bassong,6.0,cm CMR,CB,29-163,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Norwich City
Ryan Bennett,24.0,eng ENG,RB,25-288,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Norwich City
Russell Martin,5.0,sct SCO,CB,29-349,90,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,,,Norwich City
Declan Rudd,13.0,eng ENG,GK,24-337,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Norwich City
14 Players,,,,,990,2,2,0,0,6,4,2,0,10,4,1,8,12,15,0,,,Norwich City
