Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Andre Gray,7.0,jm JAM,FW,25-188,77,3,0,0,0,7,3,0,0,0,1,2,1,0,0,0,0,0,Burnley
Sam Vokes,9.0,wls WAL,FW,27-071,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Burnley
Ashley Barnes,10.0,eng ENG,FW,27-062,84,1,1,1,1,2,2,0,0,4,3,1,0,0,1,0,0,0,Burnley
James Tarkowski,26.0,eng ENG,DF,24-042,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
Scott Arfield,37.0,ca CAN,LM,28-060,90,0,0,0,0,4,1,0,0,1,1,0,2,0,1,0,1,0,Burnley
Steven Defour,16.0,be BEL,CM,28-260,67,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,Burnley
Jóhann Berg Guðmundsson,25.0,is ISL,"FW,MF",26-065,23,0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,Burnley
Dean Marney,8.0,eng ENG,CM,32-335,90,0,1,0,0,2,0,1,0,1,1,0,1,1,0,0,0,0,Burnley
George Boyd,21.0,sct SCO,RM,31-090,90,0,0,0,0,0,0,0,0,3,0,0,0,7,1,0,0,0,Burnley
Stephen Ward,23.0,ie IRL,LB,31-133,90,0,0,0,0,1,0,0,0,0,2,0,5,1,1,0,0,0,Burnley
Ben Mee,6.0,eng ENG,CB,27-101,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,Burnley
Michael Keane,5.0,eng ENG,CB,23-355,90,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,Burnley
Matthew Lowton,2.0,eng ENG,RB,27-205,90,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,Burnley
Tom Heaton,1.0,eng ENG,GK,30-260,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley
14 Players,,,,,990,4,2,1,1,16,6,1,0,10,9,3,22,17,13,0,1,0,Burnley
