Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Harry Kane,10.0,eng ENG,FW,22-193,90,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,,,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,AM,23-339,71,0,0,0,0,5,2,0,0,2,0,0,11,0,0,0,,,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,"FW,MF",23-213,19,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,Tottenham Hotspur
Nacer Chadli,22.0,be BEL,AM,26-188,60,0,0,0,0,2,0,0,0,1,0,1,1,1,2,0,,,Tottenham Hotspur
Dele Alli,20.0,eng ENG,"FW,MF",19-301,30,0,1,0,0,0,0,0,0,2,0,0,1,3,1,0,,,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,23-357,89,0,0,0,0,4,1,0,0,0,0,0,10,0,3,0,,,Tottenham Hotspur
Tom Carroll,28.0,eng ENG,MF,23-254,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,DM,28-205,90,0,0,0,0,2,0,0,0,3,3,0,0,2,0,0,,,Tottenham Hotspur
Eric Dier,15.0,eng ENG,DM,22-022,90,0,0,0,0,3,0,0,0,3,1,0,1,1,2,0,,,Tottenham Hotspur
Ben Davies,33.0,wls WAL,LB,22-288,90,0,0,0,0,3,2,0,0,0,1,0,2,1,1,0,,,Tottenham Hotspur
Kevin Wimmer,27.0,at AUT,CB,23-083,90,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,,,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,26-341,90,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,,,Tottenham Hotspur
Kieran Trippier,16.0,eng ENG,RB,25-140,90,1,0,0,0,1,1,0,0,0,3,0,10,4,3,0,,,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,29-042,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tottenham Hotspur
14 Players,,,,,990,1,1,0,0,25,8,0,0,12,9,2,39,14,22,0,,,Tottenham Hotspur
