Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Andy Carroll,9.0,eng ENG,FW,27-130,66,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,West Ham United
Enner Valencia,11.0,ec ECU,"FW,MF",26-193,24,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,,,West Ham United
Diafra Sakho,15.0,sn SEN,FW,26-143,60,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,,,West Ham United
Emmanuel Emenike,29.0,ng NGA,FW,29-005,30,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,,,West Ham United
Mark Noble,16.0,eng ENG,CM,29-007,90,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,,,West Ham United
Manuel Lanzini,10.0,ar ARG,LM,23-090,90,0,0,0,0,3,0,0,0,0,1,0,12,0,1,0,,,West Ham United
Michail Antonio,30.0,jm JAM,RM,26-048,90,1,0,0,0,3,2,0,0,2,2,1,4,1,0,0,,,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,CM,26-146,90,0,0,0,0,2,1,1,0,2,1,0,1,2,0,0,,,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,26-152,90,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,27-358,90,0,0,0,0,1,0,0,0,2,0,0,1,0,3,0,,,West Ham United
Winston Reid,2.0,nz NZL,CB,27-317,90,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,,,West Ham United
James Tomkins,5.0,eng ENG,RB,27-047,85,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,,,West Ham United
Victor Moses,20.0,ng NGA,"DF,FW",25-155,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Ham United
Darren Randolph,1.0,ie IRL,GK,29-003,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,West Ham United
14 Players,,,,,990,1,1,0,0,20,8,1,0,12,8,2,22,6,6,0,,,West Ham United
