Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Son Heung-min,7.0,kr KOR,FW,24-106,61,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,Tottenham Hotspur
Vincent Janssen,9.0,nl NED,FW,22-129,29,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,AM,24-232,90,0,0,0,0,5,1,1,0,4,2,0,4,0,1,0,0,0,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,24-251,90,0,0,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,20-194,71,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,Tottenham Hotspur
Moussa Sissoko,17.0,fr FRA,"FW,MF",27-067,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tottenham Hotspur
Mousa Dembélé,19.0,be BEL,DM,29-098,90,0,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,Tottenham Hotspur
Victor Wanyama,12.0,ke KEN,DM,25-119,90,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,Tottenham Hotspur
Danny Rose,3.0,eng ENG,LB,26-112,90,0,0,0,0,3,1,1,0,2,3,1,1,0,0,0,0,0,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,29-181,90,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,CB,22-281,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tottenham Hotspur
Kyle Walker,2.0,eng ENG,RB,26-147,90,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,29-301,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tottenham Hotspur
13 Players,,,,,990,0,0,0,0,16,4,4,0,15,10,3,9,13,5,0,0,0,Tottenham Hotspur
