Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Alexis Sánchez,7.0,cl CHI,FW,27-357,77,0,1,0,0,3,0,0,0,1,0,1,1,3,1,0,0,0,Arsenal
Olivier Giroud,12.0,fr FRA,FW,30-071,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,AM,23-117,68,0,1,0,0,3,1,0,0,0,1,0,2,1,0,0,0,0,Arsenal
Alex Iwobi,17.0,ng NGA,"FW,MF",20-221,22,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,Arsenal
Theo Walcott,14.0,eng ENG,AM,27-269,90,1,0,0,0,6,3,0,0,1,1,0,4,0,0,0,0,0,Arsenal
Mesut Özil,11.0,de GER,AM,28-056,90,1,0,0,0,1,1,0,0,0,0,2,4,0,0,0,0,0,Arsenal
Granit Xhaka,29.0,ch SUI,DM,24-074,90,0,0,0,0,1,0,0,0,4,2,0,2,3,1,0,0,1,Arsenal
Francis Coquelin,34.0,fr FRA,DM,25-211,90,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,0,0,Arsenal
Nacho Monreal,18.0,es ESP,LB,30-288,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,31-091,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,Arsenal
Shkodran Mustafi,20.0,de GER,CB,24-237,24,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,Arsenal
Héctor Bellerín,24.0,es ESP,"DF,MF",21-266,66,0,1,0,0,2,0,0,0,0,0,0,4,0,2,0,0,0,Arsenal
Gabriel Paulista,5.0,br BRA,RB,26-014,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Arsenal
Petr Čech,33.0,cz CZE,GK,34-204,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal
14 Players,,,,,990,3,3,0,0,21,6,0,0,9,6,3,17,10,13,0,0,1,Arsenal
