Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Wayne Rooney,10.0,eng ENG,FW,30-196,90,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,,,Manchester United
Memphis,7.0,nl NED,LW,22-084,90,0,0,0,0,3,0,0,0,1,1,0,5,1,0,0,,,Manchester United
Jesse Lingard,14.0,eng ENG,AM,23-144,77,0,0,0,0,1,1,0,0,1,3,0,0,2,1,0,,,Manchester United
Morgan Schneiderlin,28.0,fr FRA,MF,26-181,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,Manchester United
Ander Herrera,21.0,es ESP,AM,26-267,90,0,0,0,0,4,0,0,0,0,2,1,1,6,1,0,,,Manchester United
Juan Mata,8.0,es ESP,RW,28-009,90,1,0,0,0,2,1,0,0,1,3,0,6,0,0,0,,,Manchester United
Michael Carrick,16.0,eng ENG,DM,34-284,87,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,Manchester United
Timothy Fosu-Mensah,24.0,nl NED,DF,18-126,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Manchester United
Matteo Darmian,36.0,it ITA,LB,26-157,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Manchester United
Cameron Borthwick-Jackson,43.0,eng ENG,"DF,MF",19-095,75,0,0,0,0,0,0,0,0,1,0,0,4,2,1,0,,,Manchester United
Marcos Rojo,5.0,ar ARG,CB,26-048,90,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,,,Manchester United
Chris Smalling,12.0,eng ENG,CB,26-167,90,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,,,Manchester United
Antonio Valencia,25.0,ec ECU,RB,30-277,90,0,0,0,0,1,0,0,0,1,0,0,4,3,2,0,,,Manchester United
David de Gea,1.0,es ESP,GK,25-182,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester United
14 Players,,,,,990,1,1,0,0,15,2,0,0,10,11,1,20,18,11,0,,,Manchester United
