Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Joselu,11.0,es ESP,FW,26-006,90,0,0,0,0,4,2,0,0,0,2,3,0,0,0,0,,,Stoke City
Marko Arnautović,10.0,at AUT,FW,26-349,90,0,1,0,0,2,0,0,0,2,0,2,4,1,0,0,,,Stoke City
Ibrahim Afellay,14.0,nl NED,CM,30-000,90,1,0,0,0,3,1,0,0,0,2,0,8,0,0,0,,,Stoke City
Bojan Krkić,27.0,es ESP,LM,25-218,73,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,,,Stoke City
Mame Biram Diouf,18.0,sn SEN,"FW,MF",28-108,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Stoke City
Giannelli Imbula,21.0,cd COD,CM,23-203,90,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,,,Stoke City
Glenn Whelan,6.0,ie IRL,RM,32-080,80,0,1,0,0,1,0,0,0,1,1,0,1,1,4,0,,,Stoke City
Stephen Ireland,7.0,ie IRL,MF,29-224,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Stoke City
Erik Pieters,3.0,nl NED,LB,27-239,90,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,,,Stoke City
Philipp Wollscheid,26.0,de GER,CB,27-027,90,0,0,0,0,0,0,0,0,2,3,0,0,6,5,0,,,Stoke City
Geoff Cameron,20.0,us USA,CB,30-266,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,,,Stoke City
Phil Bardsley,2.0,sct SCO,RB,30-279,90,0,0,0,0,0,0,0,0,0,2,0,1,2,4,0,,,Stoke City
Jakob Haugaard,29.0,dk DEN,GK,23-337,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Stoke City
13 Players,,,,,990,2,2,0,0,12,5,0,0,6,16,5,16,14,18,0,,,Stoke City
