Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Divock Origi,27.0,be BEL,FW,21-237,90,1,0,0,0,3,1,0,0,1,1,1,2,2,0,0,0,0,Liverpool
Roberto Firmino,11.0,br BRA,FW,25-070,90,0,0,0,0,3,0,1,0,1,0,1,6,0,0,0,0,0,Liverpool
Sadio Mané,19.0,sn SEN,FW,24-245,90,0,2,0,0,1,0,1,0,1,2,1,3,0,1,0,0,0,Liverpool
Georginio Wijnaldum,5.0,nl NED,CM,26-030,90,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,Liverpool
Jordan Henderson,14.0,eng ENG,CM,26-177,90,0,0,0,0,2,1,0,0,0,1,0,10,1,2,0,0,0,Liverpool
Adam Lallana,20.0,eng ENG,CM,28-215,90,1,0,0,0,1,1,0,0,2,0,1,2,1,1,0,0,0,Liverpool
James Milner,7.0,eng ENG,LB,30-342,90,0,0,0,0,1,0,0,0,1,1,0,15,1,1,0,0,0,Liverpool
Dejan Lovren,6.0,hr CRO,CB,27-159,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Liverpool
Ragnar Klavan,17.0,ee EST,DF,31-042,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liverpool
Joël Matip,32.0,cm CMR,CB,25-125,90,0,0,0,0,2,0,0,0,0,1,0,0,2,4,0,0,0,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,25-250,90,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,Liverpool
Loris Karius,1.0,de GER,GK,23-172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liverpool
12 Players,,,,,990,2,2,0,0,18,3,2,0,7,8,5,43,7,10,0,0,0,Liverpool
Michail Antonio,30.0,jm JAM,FW,26-258,90,1,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,West Ham United
Dimitri Payet,27.0,fr FRA,LW,29-257,90,1,0,0,0,2,1,0,0,1,0,1,5,2,0,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,23-300,77,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,West Ham United
Edimilson Fernandes,31.0,ch SUI,"DF,MF",20-240,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,West Ham United
Mark Noble,16.0,eng ENG,AM,29-217,90,0,0,0,0,0,0,0,0,1,1,1,5,0,3,0,0,0,West Ham United
André Ayew,20.0,gh GHA,RW,26-360,62,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,West Ham United
Andy Carroll,9.0,eng ENG,FW,27-340,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,West Ham United
Pedro Obiang,14.0,gq EQG,DM,24-259,90,0,0,0,0,0,0,0,0,0,3,0,2,3,3,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,26-362,90,0,0,0,0,1,0,0,0,1,1,1,2,1,4,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,28-202,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,28-161,90,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,West Ham United
Håvard Nordtveit,4.0,no NOR,RB,26-173,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,West Ham United
Darren Randolph,1.0,ie IRL,GK,29-213,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
13 Players,,,,,990,2,0,0,0,7,3,0,0,8,7,4,16,12,17,0,0,0,West Ham United
