Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Saido Berahino,18.0,bi BDI,FW,22-256,90,0,0,0,1,4,2,0,0,0,3,0,1,1,1,0,,,West Bromwich Albion
Salomón Rondón,9.0,ve VEN,FW,26-213,67,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,,,West Bromwich Albion
Victor Anichebe,10.0,ng NGA,FW,27-359,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
James McClean,14.0,ie IRL,LM,26-360,90,0,0,0,0,3,0,0,0,2,3,0,19,1,1,0,,,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,CM,28-273,74,0,0,0,0,0,0,0,0,0,3,0,0,2,5,0,,,West Bromwich Albion
Craig Gardner,8.0,eng ENG,MF,29-143,16,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,,,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,CM,32-075,90,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,,,West Bromwich Albion
Stéphane Sessègnon,29.0,bj BEN,RM,31-320,90,0,0,0,0,4,1,0,0,0,4,0,7,1,2,0,,,West Bromwich Albion
James Chester,4.0,wls WAL,LB,27-084,67,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,,,West Bromwich Albion
Callum McManaman,19.0,eng ENG,"FW,MF",24-357,23,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,,,West Bromwich Albion
Jonny Evans,6.0,nir NIR,CB,28-104,90,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,,,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,36-133,90,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,,,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,25-346,90,0,0,0,0,2,0,0,0,3,0,0,9,0,3,0,,,West Bromwich Albion
Ben Foster,1.0,eng ENG,GK,33-013,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,West Bromwich Albion
14 Players,,,,,990,0,0,0,1,17,4,0,0,11,17,1,44,9,20,0,,,West Bromwich Albion
Troy Deeney,9.0,eng ENG,FW,27-292,90,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,,,Watford
Odion Ighalo,24.0,ng NGA,FW,26-305,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,Watford
José Manuel Jurado,7.0,es ESP,LM,29-292,89,0,0,0,0,3,2,0,0,0,3,0,0,3,2,0,,,Watford
Valon Behrami,11.0,ch SUI,"DF,MF",30-363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Watford
Ben Watson,23.0,eng ENG,CM,30-282,90,1,0,0,0,1,1,0,0,3,0,0,0,2,3,0,,,Watford
Étienne Capoue,29.0,fr FRA,CM,27-280,90,0,0,0,0,0,0,0,0,2,3,0,0,1,2,0,,,Watford
Adlène Guedioura,17.0,dz ALG,RM,30-156,65,0,1,0,0,2,0,0,0,3,0,0,4,2,0,0,,,Watford
Mario Suárez,4.0,es ESP,MF,29-052,25,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,,,Watford
Nathan Aké,16.0,nl NED,LB,21-058,90,0,0,0,0,1,0,0,0,0,0,0,2,2,3,0,,,Watford
Miguel Britos,3.0,uy URU,CB,30-274,90,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,,,Watford
Sebastian Prödl,5.0,at AUT,CB,28-300,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,Watford
Allan Nyom,2.0,cm CMR,RB,27-342,90,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,,,Watford
Heurelho Gomes,1.0,br BRA,GK,35-061,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,Watford
13 Players,,,,,990,1,1,0,0,11,4,3,0,17,11,0,7,13,17,0,,,Watford
