Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Andre Gray,7.0,jm JAM,FW,25-083,78,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,Leicester City
Patrick Bamford,15.0,eng ENG,"FW,MF",23-012,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Leicester City
George Boyd,21.0,sct SCO,LM,30-351,90,0,0,0,0,1,0,0,0,2,0,0,3,3,1,0,0,0,Leicester City
Scott Arfield,37.0,ca CAN,RM,27-321,56,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Leicester City
Jóhann Berg Guðmundsson,25.0,is ISL,"FW,MF",25-326,34,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Leicester City
Jeff Hendrick,13.0,ie IRL,CM,24-230,90,0,0,0,0,1,0,0,0,1,3,0,0,0,3,0,0,0,Leicester City
Dean Marney,8.0,eng ENG,CM,32-230,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Leicester City
Steven Defour,16.0,be BEL,CM,28-155,63,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,Leicester City
Sam Vokes,9.0,wls WAL,FW,26-332,27,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Leicester City
Stephen Ward,23.0,ie IRL,LB,31-028,90,0,0,0,0,0,0,0,0,0,1,0,6,2,4,0,0,0,Leicester City
Ben Mee,6.0,eng ENG,CB,26-362,90,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,Leicester City
Michael Keane,5.0,eng ENG,CB,23-250,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,Leicester City
Matthew Lowton,2.0,eng ENG,RB,27-100,90,0,0,0,0,0,0,1,0,3,1,0,1,2,2,0,0,0,Leicester City
Tom Heaton,1.0,eng ENG,GK,30-155,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leicester City
14 Players,,,,,990,0,0,0,0,7,2,1,0,9,10,4,13,12,15,1,0,0,Leicester City
