Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Danny Graham,19.0,eng ENG,FW,30-010,66,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,Sunderland
Steven Fletcher,26.0,sct SCO,FW,28-149,24,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,Sunderland
Jermain Defoe,18.0,eng ENG,FW,32-319,85,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,,,Sunderland
Duncan Watmore,41.0,eng ENG,"FW,MF",21-167,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Sunderland
Jack Rodwell,8.0,eng ENG,RM,24-164,90,0,0,0,0,2,0,0,0,3,2,1,0,6,2,0,,,Sunderland
Yann M'Vila,21.0,fr FRA,LM,25-054,90,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,,,Sunderland
Jeremain Lens,17.0,nl NED,CM,27-271,89,0,1,0,0,2,0,1,0,4,3,1,7,1,0,0,,,Sunderland
Sebastian Larsson,7.0,se SWE,MF,30-077,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Sunderland
Lee Cattermole,6.0,eng ENG,CM,27-154,90,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,,,Sunderland
Patrick van Aanholt,3.0,nl NED,CB,24-358,90,0,0,0,0,2,0,1,0,1,1,0,1,2,0,0,,,Sunderland
John O'Shea,16.0,ie IRL,RB,34-114,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,Sunderland
Sebastián Coates,22.0,uy URU,CB,24-319,90,0,0,0,0,1,0,1,0,2,0,0,0,4,4,0,,,Sunderland
Billy Jones,2.0,eng ENG,LB,28-151,90,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,,,Sunderland
Costel Pantilimon,1.0,ro ROU,GK,28-202,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Sunderland
14 Players,,,,,990,1,1,0,0,10,2,4,0,16,9,4,16,20,14,0,,,Sunderland
