Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Sergio Agüero,10.0,ar ARG,FW,28-184,89,0,0,0,0,6,3,0,1,1,0,1,2,1,1,0,0,0,Manchester City
David Silva,21.0,es ESP,AM,30-330,90,0,0,0,0,2,1,0,0,1,1,0,5,1,1,0,0,0,Manchester City
Kevin De Bruyne,17.0,be BEL,AM,25-158,90,0,0,0,0,2,1,0,0,4,2,0,15,2,4,0,0,0,Manchester City
İlkay Gündoğan,8.0,de GER,DM,26-040,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Manchester City
Yaya Touré,42.0,ci CIV,MF,33-204,15,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,Manchester City
Fernandinho,25.0,br BRA,DM,31-213,89,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,Manchester City
Leroy Sané,19.0,de GER,DM,20-327,68,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,Manchester City
Gaël Clichy,22.0,fr FRA,DF,31-130,22,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,Manchester City
Jesús Navas,15.0,es ESP,DM,31-012,90,0,0,0,0,0,0,1,0,1,0,0,7,2,2,0,0,0,Manchester City
Aleksandar Kolarov,11.0,rs SRB,CB,31-023,90,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,Manchester City
John Stones,24.0,eng ENG,CB,22-189,77,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Manchester City
Kelechi Iheanacho,72.0,ng NGA,"FW,MF",20-061,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Nicolás Otamendi,30.0,ar ARG,CB,28-295,90,0,0,0,0,1,0,1,0,1,1,0,0,1,8,0,0,0,Manchester City
Claudio Bravo,1.0,cl CHI,GK,33-234,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
14 Players,,,,,988,0,0,0,0,14,5,2,2,14,8,2,36,9,22,0,0,0,Manchester City
