Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Romelu Lukaku,10.0,be BEL,FW,23-002,90,0,0,0,0,5,4,0,0,2,2,1,0,0,0,0,,,Everton
Kevin Mirallas,11.0,be BEL,CM,28-223,90,1,0,0,0,2,1,0,0,0,2,1,4,4,1,0,,,Everton
Kieran Dowell,51.0,eng ENG,LM,18-218,68,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,,,Everton
Ross Barkley,20.0,eng ENG,MF,22-162,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Everton
Tom Davies,26.0,eng ENG,FW,17-320,90,0,0,0,0,1,0,0,0,2,2,0,1,1,4,0,,,Everton
Gareth Barry,18.0,eng ENG,CM,35-082,90,0,0,0,0,0,0,0,0,1,1,0,0,8,2,0,,,Everton
James McCarthy,16.0,ie IRL,RM,25-185,52,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,Everton
Aaron Lennon,12.0,eng ENG,"FW,MF",29-029,38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Everton
Leighton Baines,3.0,eng ENG,LB,31-156,90,1,0,1,1,3,1,0,0,1,2,0,8,2,2,0,,,Everton
Phil Jagielka,6.0,eng ENG,CB,33-272,90,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,,,Everton
John Stones,5.0,eng ENG,CB,21-353,90,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,,,Everton
Matthew Pennington,38.0,eng ENG,RB,21-222,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Everton
Jonjoe Kenny,43.0,eng ENG,"DF,FW",19-061,62,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,Everton
Tim Howard,24.0,us USA,GK,37-070,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Everton
14 Players,,,,,990,3,0,1,1,15,8,0,0,7,11,2,19,18,24,0,,,Everton
