Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Wilfried Bony,14.0,ci CIV,FW,27-121,59,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,,,Manchester City
Kevin De Bruyne,17.0,be BEL,"FW,MF",24-286,31,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,,Manchester City
Sergio Agüero,10.0,ar ARG,FW,27-312,89,1,1,1,1,4,3,0,0,0,1,1,3,2,0,0,,,Manchester City
Gaël Clichy,22.0,fr FRA,DF,30-258,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Manchester City
Samir Nasri,8.0,fr FRA,LM,28-288,90,1,0,0,0,3,1,0,0,0,1,0,6,2,0,0,,,Manchester City
Fabian Delph,18.0,eng ENG,CM,26-140,59,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,,,Manchester City
Yaya Touré,42.0,ci CIV,MF,32-332,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Manchester City
Fernando,6.0,br BRA,CM,28-259,90,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,,,Manchester City
Jesús Navas,15.0,es ESP,RM,30-140,90,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,,,Manchester City
Aleksandar Kolarov,11.0,rs SRB,LB,30-151,90,0,0,0,0,3,0,0,0,1,1,0,8,1,1,0,,,Manchester City
Eliaquim Mangala,20.0,fr FRA,CB,25-056,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,,Manchester City
Nicolás Otamendi,30.0,ar ARG,CB,28-057,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,Manchester City
Pablo Zabaleta,5.0,ar ARG,RB,31-084,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,Manchester City
Joe Hart,1.0,eng ENG,GK,28-356,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Manchester City
14 Players,,,,,990,2,1,1,1,13,4,0,0,10,7,3,21,10,8,0,,,Manchester City
