Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Diego Costa,19.0,es ESP,FW,28-065,90,1,0,0,0,1,1,0,0,1,4,1,0,0,0,0,0,0,Chelsea
Eden Hazard,10.0,be BEL,FW,25-339,78,0,0,0,0,1,0,0,0,1,2,0,3,0,0,0,0,0,Chelsea
Branislav Ivanović,2.0,rs SRB,DF,32-293,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
Pedro,11.0,es ESP,FW,29-136,62,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,Chelsea
Willian,22.0,br BRA,"FW,MF",28-124,28,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Chelsea
Marcos Alonso,3.0,es ESP,LM,25-349,90,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,Chelsea
Nemanja Matić,21.0,rs SRB,CM,28-132,90,0,0,0,0,1,0,1,0,1,0,0,0,3,2,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,CM,25-257,90,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,0,Chelsea
Victor Moses,15.0,ng NGA,RM,25-365,73,0,0,0,0,0,0,0,0,0,1,0,4,1,2,0,0,0,Chelsea
Cesc Fàbregas,4.0,es ESP,"FW,MF",29-221,17,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Chelsea
Gary Cahill,24.0,eng ENG,CB,30-358,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,Chelsea
David Luiz,30.0,br BRA,CB,29-233,90,0,0,0,0,4,1,0,0,1,0,1,0,1,1,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,CB,27-105,90,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,Chelsea
Thibaut Courtois,13.0,be BEL,GK,24-214,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chelsea
14 Players,,,,,990,1,0,0,0,12,2,2,0,6,10,2,18,14,13,0,0,0,Chelsea
Salomón Rondón,9.0,ve VEN,FW,27-086,90,0,0,0,0,2,1,0,0,0,2,1,0,1,0,0,0,0,West Bromwich Albion
Matt Phillips,10.0,sct SCO,AM,25-273,77,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,West Bromwich Albion
James McClean,14.0,ie IRL,"DF,FW",27-233,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Bromwich Albion
Chris Brunt,11.0,nir NIR,AM,31-363,83,0,0,0,0,2,0,1,0,1,0,0,2,2,3,0,0,0,West Bromwich Albion
Hal Robson-Kanu,4.0,wls WAL,"FW,MF",27-204,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,West Bromwich Albion
James Morrison,7.0,sct SCO,AM,30-200,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,West Bromwich Albion
Nacer Chadli,22.0,be BEL,"FW,MF",27-131,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,West Bromwich Albion
Claudio Yacob,5.0,ar ARG,DM,29-146,90,0,0,0,0,0,0,1,0,2,2,0,0,1,1,0,0,0,West Bromwich Albion
Darren Fletcher,24.0,sct SCO,DM,32-314,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,West Bromwich Albion
Allan Nyom,2.0,cm CMR,LB,28-215,90,0,0,0,0,0,0,0,0,3,0,0,2,5,3,0,0,0,West Bromwich Albion
Jonny Evans,6.0,nir NIR,CB,28-343,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,West Bromwich Albion
Gareth McAuley,23.0,nir NIR,CB,37-006,90,0,0,0,0,0,0,1,0,2,0,0,1,1,2,0,0,0,West Bromwich Albion
Craig Dawson,25.0,eng ENG,RB,26-219,90,0,0,0,0,1,0,1,0,2,2,0,5,1,2,0,0,0,West Bromwich Albion
Ben Foster,1.0,eng ENG,GK,33-252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Bromwich Albion
14 Players,,,,,990,0,0,0,0,6,1,4,0,10,6,2,14,16,17,0,0,0,West Bromwich Albion
