Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Olivier Giroud,12.0,fr FRA,FW,29-105,90,2,0,0,0,5,2,0,0,3,1,3,0,2,0,0,,,Arsenal
Theo Walcott,14.0,eng ENG,AM,26-303,75,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,,,Arsenal
Kieran Gibbs,3.0,eng ENG,"DF,MF",26-109,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Arsenal
Joel Campbell,28.0,cr CRC,AM,23-201,74,0,1,0,0,3,1,0,0,0,4,0,0,5,2,0,,,Arsenal
Alex Oxlade-Chamberlain,15.0,eng ENG,"FW,MF",22-151,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Arsenal
Mesut Özil,11.0,de GER,AM,27-090,86,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,,,Arsenal
Mikel Arteta,8.0,es ESP,MF,33-293,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Arsenal
Mathieu Flamini,20.0,fr FRA,DM,31-312,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,Arsenal
Aaron Ramsey,16.0,wls WAL,DM,25-018,90,1,1,0,0,2,2,0,0,1,0,0,1,1,2,0,,,Arsenal
Nacho Monreal,18.0,es ESP,LB,29-321,90,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,,,Arsenal
Laurent Koscielny,6.0,fr FRA,CB,30-125,90,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,,,Arsenal
Per Mertesacker,4.0,de GER,CB,31-106,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
Héctor Bellerín,24.0,es ESP,RB,20-300,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Arsenal
Petr Čech,33.0,cz CZE,GK,33-238,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Arsenal
14 Players,,,,,990,3,2,0,0,14,5,0,0,7,8,5,6,13,17,0,,,Arsenal
