Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Christian Benteke,9.0,be BEL,FW,25-030,90,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,,,Liverpool
Philippe Coutinho,10.0,br BRA,AM,23-204,90,0,0,0,0,6,0,0,0,0,3,0,5,3,1,0,,,Liverpool
Jordon Ibe,33.0,eng ENG,AM,20-025,90,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,,,Liverpool
Roberto Firmino,11.0,br BRA,AM,24-092,60,0,0,0,0,3,1,0,0,0,3,0,0,3,1,0,,,Liverpool
Adam Lallana,20.0,eng ENG,"FW,MF",27-237,30,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,Liverpool
Lucas Leiva,21.0,br BRA,DM,28-358,90,0,0,0,0,1,1,1,0,2,1,0,1,3,0,0,,,Liverpool
Emre Can,23.0,de GER,DM,21-355,90,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,,,Liverpool
Alberto Moreno,18.0,es ESP,LB,23-181,60,0,0,0,0,2,0,0,0,0,1,0,7,1,1,0,,,Liverpool
Brad Smith,44.0,au AUS,"DF,MF",21-268,30,0,0,0,0,1,0,0,0,0,1,0,3,2,1,0,,,Liverpool
Mamadou Sakho,17.0,fr FRA,CB,25-323,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Liverpool
Joe Allen,24.0,wls WAL,MF,25-294,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Liverpool
Dejan Lovren,6.0,hr CRO,CB,26-181,90,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,,,Liverpool
Nathaniel Clyne,2.0,eng ENG,RB,24-272,90,0,0,0,0,0,0,0,0,2,1,0,3,1,5,0,,,Liverpool
Simon Mignolet,22.0,be BEL,GK,27-302,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Liverpool
14 Players,,,,,990,0,0,0,0,23,2,1,0,8,10,3,33,18,13,0,,,Liverpool
