Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Jonathan Walters,19.0,ie IRL,FW,32-164,68,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,,,Stoke City
Peter Crouch,25.0,eng ENG,FW,35-032,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Stoke City
Marko Arnautović,10.0,at AUT,AM,26-318,90,0,0,0,0,2,0,0,0,1,1,0,0,2,1,0,,,Stoke City
Xherdan Shaqiri,22.0,ch SUI,AM,24-144,90,1,0,0,0,2,2,0,0,1,1,0,15,0,0,0,,,Stoke City
Ibrahim Afellay,14.0,nl NED,AM,29-335,69,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,,,Stoke City
Mame Biram Diouf,18.0,sn SEN,"FW,MF",28-077,21,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,,Stoke City
Glenn Whelan,6.0,ie IRL,DM,32-049,90,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,,,Stoke City
Giannelli Imbula,21.0,cd COD,DM,23-172,90,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,,,Stoke City
Erik Pieters,3.0,nl NED,LB,27-208,90,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,,,Stoke City
Philipp Wollscheid,26.0,de GER,CB,26-362,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,Stoke City
Geoff Cameron,20.0,us USA,CB,30-235,90,0,0,0,0,0,0,0,0,3,0,0,2,3,2,0,,,Stoke City
Phil Bardsley,2.0,sct SCO,RB,30-248,25,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,,Stoke City
Marc Muniesa,5.0,es ESP,"DF,MF",23-341,65,0,0,0,0,0,0,1,0,2,0,0,0,3,4,0,,,Stoke City
Jack Butland,1.0,eng ENG,GK,22-358,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Stoke City
14 Players,,,,,990,1,1,0,0,9,2,1,0,11,6,1,24,22,16,0,,,Stoke City
Aleksandar Mitrović,45.0,rs SRB,FW,21-168,83,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,,,Newcastle United
Ayoze Pérez,17.0,es ESP,"FW,MF",22-217,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
Yoan Gouffran,11.0,fr FRA,AM,29-282,73,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,,,Newcastle United
Emmanuel Rivière,29.0,fr FRA,FW,25-365,17,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,,,Newcastle United
Moussa Sissoko,7.0,fr FRA,AM,26-199,90,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,,,Newcastle United
Georginio Wijnaldum,5.0,nl NED,AM,25-112,90,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,,,Newcastle United
Jack Colback,4.0,eng ENG,DM,26-130,83,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,,,Newcastle United
Seydou Doumbia,28.0,ci CIV,FW,28-062,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Newcastle United
Jonjo Shelvey,12.0,eng ENG,DM,24-004,90,0,0,0,0,1,1,0,0,0,1,0,4,4,2,0,,,Newcastle United
Paul Dummett,3.0,wls WAL,LB,24-158,90,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,,,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,22-112,90,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,,,Newcastle United
Steven Taylor,27.0,eng ENG,CB,30-039,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Newcastle United
Daryl Janmaat,22.0,nl NED,RB,26-224,90,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,,,Newcastle United
Rob Elliot,21.0,ie IRL,GK,29-307,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Newcastle United
14 Players,,,,,990,0,0,0,0,6,4,0,0,6,10,1,18,13,16,0,,,Newcastle United
