Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Kelechi Iheanacho,72.0,ng NGA,FW,20-068,57,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Leicester City
Yaya Touré,42.0,ci CIV,MF,33-211,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Leicester City
Kevin De Bruyne,17.0,be BEL,FW,25-165,90,0,0,0,0,3,0,0,0,0,1,0,18,0,1,0,0,0,Leicester City
Jesús Navas,15.0,es ESP,FW,31-019,57,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,Leicester City
Raheem Sterling,7.0,eng ENG,"FW,MF",22-002,33,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,Leicester City
David Silva,21.0,es ESP,AM,30-337,90,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Leicester City
İlkay Gündoğan,8.0,de GER,LM,26-047,67,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,Leicester City
Nolito,9.0,es ESP,"FW,MF",30-056,23,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,Leicester City
Pablo Zabaleta,5.0,ar ARG,RM,31-329,90,0,0,0,0,2,0,0,0,0,1,1,5,1,1,0,0,0,Leicester City
Fernando,6.0,br BRA,DM,29-138,90,0,0,0,0,1,0,1,0,4,0,0,0,0,2,0,0,0,Leicester City
Aleksandar Kolarov,11.0,rs SRB,CB,31-030,90,1,1,0,0,4,1,0,0,1,4,0,4,2,1,0,0,0,Leicester City
John Stones,24.0,eng ENG,CB,22-196,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Leicester City
Bacary Sagna,3.0,fr FRA,CB,33-300,90,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,Leicester City
Claudio Bravo,1.0,cl CHI,GK,33-241,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leicester City
14 Players,,,,,990,2,1,0,0,19,4,1,0,7,10,3,42,5,11,0,0,0,Leicester City
Kelechi Iheanacho,72.0,ng NGA,FW,20-068,57,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Manchester City
Yaya Touré,42.0,ci CIV,MF,33-211,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Kevin De Bruyne,17.0,be BEL,FW,25-165,90,0,0,0,0,3,0,0,0,0,1,0,18,0,1,0,0,0,Manchester City
Jesús Navas,15.0,es ESP,FW,31-019,57,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,Manchester City
Raheem Sterling,7.0,eng ENG,"FW,MF",22-002,33,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,Manchester City
David Silva,21.0,es ESP,AM,30-337,90,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,Manchester City
İlkay Gündoğan,8.0,de GER,LM,26-047,67,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,Manchester City
Nolito,9.0,es ESP,"FW,MF",30-056,23,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,Manchester City
Pablo Zabaleta,5.0,ar ARG,RM,31-329,90,0,0,0,0,2,0,0,0,0,1,1,5,1,1,0,0,0,Manchester City
Fernando,6.0,br BRA,DM,29-138,90,0,0,0,0,1,0,1,0,4,0,0,0,0,2,0,0,0,Manchester City
Aleksandar Kolarov,11.0,rs SRB,CB,31-030,90,1,1,0,0,4,1,0,0,1,4,0,4,2,1,0,0,0,Manchester City
John Stones,24.0,eng ENG,CB,22-196,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Manchester City
Bacary Sagna,3.0,fr FRA,CB,33-300,90,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,Manchester City
Claudio Bravo,1.0,cl CHI,GK,33-241,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester City
14 Players,,,,,990,2,1,0,0,19,4,1,0,7,10,3,42,5,11,0,0,0,Manchester City
