Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Odion Ighalo,24.0,ng NGA,FW,26-298,90,0,0,0,0,2,1,1,0,2,1,2,2,0,0,0,,,Watford
Troy Deeney,9.0,eng ENG,FW,27-285,90,0,0,0,0,0,0,0,0,3,3,1,2,0,0,0,,,Watford
José Manuel Jurado,7.0,es ESP,LM,29-285,58,0,0,0,0,2,1,0,0,0,0,0,2,0,2,0,,,Watford
Nordin Amrabat,7.0,ma MAR,"FW,MF",29-009,32,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,,,Watford
Ben Watson,23.0,eng ENG,CM,30-275,90,0,1,0,0,2,2,0,0,3,0,0,4,2,1,0,,,Watford
Étienne Capoue,29.0,fr FRA,CM,27-273,81,0,0,0,0,1,0,1,0,2,1,0,0,3,1,0,,,Watford
Mario Suárez,4.0,es ESP,MF,29-045,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Watford
Valon Behrami,11.0,ch SUI,RM,30-356,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Watford
Adlène Guedioura,17.0,dz ALG,MF,30-149,45,0,0,0,0,1,0,0,0,1,0,0,7,0,1,0,,,Watford
José Holebas,25.0,gr GRE,LB,31-287,90,1,0,0,0,4,1,0,0,0,0,0,0,1,4,0,,,Watford
Miguel Britos,3.0,uy URU,CB,30-267,90,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,,,Watford
Craig Cathcart,15.0,nir NIR,CB,27-063,90,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,,,Watford
Juan Carlos Paredes,14.0,ec ECU,RB,28-276,90,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,,,Watford
Heurelho Gomes,1.0,br BRA,GK,35-054,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Watford
14 Players,,,,,990,1,1,0,0,13,5,2,0,13,8,3,21,13,17,0,,,Watford
Romelu Lukaku,10.0,be BEL,FW,22-332,90,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,,,Everton
Aaron Lennon,12.0,eng ENG,CM,28-359,90,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,,,Everton
Gerard Deulofeu,19.0,es ESP,FW,22-027,77,0,0,0,0,1,1,0,0,0,0,1,6,2,1,0,,,Everton
Kevin Mirallas,11.0,be BEL,"FW,MF",28-187,13,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,,,Everton
Ross Barkley,20.0,eng ENG,LM,22-126,64,0,0,0,0,1,1,0,0,0,4,0,2,0,0,0,,,Everton
Tom Cleverley,15.0,eng ENG,MF,26-241,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,Everton
Gareth Barry,18.0,eng ENG,CM,35-046,90,0,0,0,0,0,0,0,0,3,3,0,0,3,1,0,,,Everton
James McCarthy,16.0,ie IRL,RM,25-149,90,1,0,0,0,1,1,1,0,3,1,0,1,4,3,0,,,Everton
Leighton Baines,3.0,eng ENG,LB,31-120,90,0,0,0,0,0,0,0,0,0,0,1,7,1,1,0,,,Everton
Phil Jagielka,6.0,eng ENG,CB,33-236,89,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,Everton
Ramiro Funes Mori,25.0,ar ARG,DF,25-035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Everton
John Stones,5.0,eng ENG,CB,21-317,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Everton
Séamus Coleman,23.0,ie IRL,RB,27-181,90,0,0,0,0,1,0,0,0,1,1,1,5,2,1,0,,,Everton
Joel Robles,1.0,es ESP,GK,25-297,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Everton
14 Players,,,,,990,1,0,0,0,12,7,1,0,10,12,3,27,14,9,0,,,Everton
