Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Loïc Rémy,18.0,fr FRA,FW,28-267,60,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,,,Chelsea
Radamel Falcao,9.0,co COL,FW,29-228,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,Chelsea
Eden Hazard,10.0,be BEL,AM,24-262,90,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,,,Chelsea
Pedro,11.0,es ESP,AM,28-060,90,0,0,0,0,1,0,1,0,2,1,1,4,2,0,0,,,Chelsea
Oscar,8.0,br BRA,AM,24-017,72,0,0,0,0,2,0,0,0,2,1,0,3,2,1,0,,,Chelsea
Ramires,7.0,br BRA,MF,28-186,18,1,0,0,0,3,2,0,0,0,1,0,0,1,0,0,,,Chelsea
Nemanja Matić,21.0,rs SRB,DM,27-056,60,0,0,0,0,0,0,0,0,4,2,0,0,5,4,0,,,Chelsea
Willian,22.0,br BRA,"FW,MF",27-048,30,1,0,0,0,1,1,0,0,1,1,0,0,2,0,0,,,Chelsea
Cesc Fàbregas,4.0,es ESP,DM,28-145,90,0,0,0,0,3,1,0,0,0,1,0,5,1,0,0,,,Chelsea
César Azpilicueta,28.0,es ESP,LB,26-029,90,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,,,Chelsea
Gary Cahill,24.0,eng ENG,CB,29-281,90,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,,,Chelsea
Kurt Zouma,5.0,fr FRA,CB,20-334,90,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,,,Chelsea
Branislav Ivanović,2.0,rs SRB,RB,31-216,90,0,0,0,0,1,0,1,0,4,0,0,5,3,1,0,,,Chelsea
Asmir Begović,1.0,ba BIH,GK,28-098,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Chelsea
14 Players,,,,,990,2,1,0,0,16,4,2,0,15,12,3,21,24,13,0,,,Chelsea
