Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,
Zlatan Ibrahimović,9.0,se SWE,FW,34-351,90,0,0,0,0,5,1,0,0,3,2,1,1,1,1,0,0,0,Manchester United
Marcus Rashford,19.0,eng ENG,AM,18-323,90,1,0,0,0,2,1,0,0,1,2,0,3,0,0,0,0,0,Manchester United
Anthony Martial,11.0,fr FRA,AM,20-288,37,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Manchester United
Ashley Young,18.0,eng ENG,"DF,FW",31-071,53,0,0,0,0,1,0,0,0,0,2,0,5,0,2,0,0,0,Manchester United
Wayne Rooney,10.0,eng ENG,AM,30-330,90,0,0,0,0,1,0,1,0,1,0,1,12,0,1,0,0,0,Manchester United
Paul Pogba,6.0,fr FRA,DM,23-187,90,0,0,0,0,2,0,1,0,4,1,0,1,4,0,0,0,0,Manchester United
Marouane Fellaini,27.0,be BEL,DM,28-301,90,0,0,0,0,0,0,1,0,5,1,1,1,2,1,0,0,1,Manchester United
Luke Shaw,23.0,eng ENG,LB,21-068,84,0,0,0,0,1,0,0,0,1,1,0,1,0,5,0,0,0,Manchester United
Memphis,7.0,nl NED,"FW,MF",22-218,6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Manchester United
Chris Smalling,12.0,eng ENG,CB,26-301,90,0,0,0,0,2,0,0,0,1,1,0,0,2,1,0,0,0,Manchester United
Eric Bailly,3.0,ci CIV,CB,22-159,90,0,0,0,0,1,0,0,0,1,2,0,0,1,2,0,0,0,Manchester United
Antonio Valencia,25.0,ec ECU,RB,31-045,61,0,0,0,0,0,0,0,0,0,1,0,5,2,4,0,0,0,Manchester United
Juan Mata,8.0,es ESP,"FW,MF",28-143,29,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,Manchester United
David de Gea,1.0,es ESP,GK,25-316,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manchester United
14 Players,,,,,990,1,0,0,0,15,2,4,0,19,14,3,32,14,18,0,0,1,Manchester United
